id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
0,4.1657835061338317E18,0.6882025020149583,0.9132309116827858,0.0981498343250387,0.0127473975299425,19.018765022253064,0.0943285634922079,22.81636994586664,8.778912181987785,89.40275162832648,0.0695036459516262,0.5253519683037973,0.2789825362145797,0.20976893262085425,0.07209747060396701,0.44995731924226173,2.1267364035399816
0,3.529192263561982E18,0.5572048584930096,0.404188720494376,0.0752742457246149,0.0116894033348018,12.998039828453788,0.2869289542910048,21.06941170727496,9.438877838281083,102.2131317517468,0.061353355018619,0.2100466453132017,0.37302271139778564,0.056759775177596,0.07209747060396701,0.3540985411816174,2.3480693439521088
0,9.085617035200945E18,0.5572048584930096,0.404188720494376,0.0752742457246149,0.0116894033348018,12.998039828453788,0.2869289542910048,21.06941170727496,9.438877838281083,102.2131317517468,0.061353355018619,0.2100466453132017,0.3730408385174904,0.05827154340096614,0.07209747060396701,0.3540985411816174,2.3496717477740026
0,8.581358650206583E18,0.5454831663008874,0.6686384040591871,0.0618778917751075,0.0164821375745389,11.010008792645294,0.1194105983280553,19.61608344719577,7.906855993733889,77.19390960042202,0.0957989835777209,0.2930046713972555,0.42088635694588633,0.1440658820539568,0.07209747060396701,0.6727667420866729,2.9933618794740284
0,3.1431368421980846E18,0.5454831663008874,0.6686384040591871,0.0618778917751075,0.0164821375745389,11.010008792645294,0.1194105983280553,19.61608344719577,7.906855993733889,77.19390960042202,0.0957989835777209,0.2930046713972555,0.4207596406947637,0.14408113540862544,0.07209747060396701,0.6727667420866729,2.992743551573084
0,4.2613557065643377E18,0.7493141529256739,0.6842781638889206,0.0596442612252863,9.618330731228E-4,14.18031372984835,0.0406663093233476,23.96134894330509,2.3514350907205905,104.58736343284303,0.0096840074733029,0.2687320953145303,0.26778779242266904,0.14461653518127857,0.07209747060396701,0.11795670113518227,1.673609669033773
0,3.911111758235856E18,0.7493141529256739,0.6842781638889206,0.0596442612252863,9.618330731228E-4,14.18031372984835,0.0406663093233476,23.96134894330509,2.3514350907205905,104.58736343284303,0.0096840074733029,0.2687320953145303,0.26763394328275214,0.14552565235214615,0.07209747060396701,0.11795670113518227,1.6737495405050562
0,6.451193495928239E18,0.6215762073247653,0.9388928114765156,0.06310674704269,0.0078432493614208,19.8825823742882,0.1444418645756375,19.957806582310077,3.40213930207673,104.33038853439648,0.0111643773128075,0.5362788302753982,0.22558024150972958,0.19333144470529293,0.07209747060396701,0.09042506902267747,1.4837551918805854
0,1.257375928082004E18,0.6215762073247653,0.9388928114765156,0.06310674704269,0.0078432493614208,19.8825823742882,0.1444418645756375,19.957806582310077,3.40213930207673,104.33038853439648,0.0111643773128075,0.5362788302753982,0.22561371164813657,0.19388656821638114,0.07209747060396701,0.09042506902267747,1.4844776660837085
0,7.847220406809545E18,0.8352607103203231,0.6094774088765347,0.0889530314289618,0.009311215763838,12.135415822790335,0.2195083521391731,18.56088492579069,6.802766104617401,74.20797953845903,0.0650555415701463,0.2505199370165107,0.16928607387310604,0.157190757100989,0.07209747060396701,0.42411659985277345,1.4998351969232595
